date,home,away,stage,P_1,P_X,P_2,pick,expected_points,odds_used
2026-06-14,Germany,Curaçao,group,0.698,0.206,0.096,1-0,1.936,False
2026-06-14,Ivory Coast,Ecuador,group,0.2,0.28,0.52,0-1,1.577,False
2026-06-14,Netherlands,Japan,group,0.313,0.307,0.38,0-1,1.22,False
2026-06-14,Sweden,Tunisia,group,0.297,0.305,0.397,0-1,1.267,False
2026-06-15,Belgium,Egypt,group,0.453,0.297,0.25,1-0,1.412,False
2026-06-15,Iran,New Zealand,group,0.548,0.271,0.181,1-0,1.64,False
2026-06-15,Spain,Cape Verde,group,0.852,0.113,0.035,2-0,2.247,False
2026-06-15,Saudi Arabia,Uruguay,group,0.148,0.25,0.602,0-1,1.756,False
2026-06-16,France,Senegal,group,0.511,0.282,0.206,1-0,1.556,False
2026-06-16,Iraq,Norway,group,0.235,0.293,0.473,0-1,1.462,False
2026-06-16,Argentina,Algeria,group,0.625,0.241,0.134,1-0,1.803,False
2026-06-16,Austria,Jordan,group,0.384,0.307,0.31,1-0,1.23,False
2026-06-17,Ghana,Panama,group,0.161,0.259,0.58,0-1,1.71,False
2026-06-17,England,Croatia,group,0.483,0.29,0.227,1-0,1.487,False
2026-06-17,Portugal,DR Congo,group,0.576,0.261,0.164,1-0,1.701,False
2026-06-17,Uzbekistan,Colombia,group,0.179,0.269,0.552,0-1,1.649,False
2026-06-18,Czech Republic,South Africa,group,0.395,0.306,0.299,1-0,1.261,False
2026-06-18,Mexico,South Korea,group,0.502,0.269,0.229,1-0,1.476,False
2026-06-18,Switzerland,Bosnia and Herzegovina,group,0.659,0.225,0.116,1-0,1.867,False
2026-06-18,Canada,Qatar,group,0.707,0.192,0.101,2-0,1.898,False
2026-06-19,Scotland,Morocco,group,0.172,0.266,0.562,0-1,1.672,False
2026-06-19,Brazil,Haiti,group,0.715,0.197,0.089,1-0,1.962,False
2026-06-19,United States,Australia,group,0.32,0.287,0.393,0-1,1.205,False
2026-06-19,Turkey,Paraguay,group,0.373,0.307,0.319,1-1,1.206,False
2026-06-20,Tunisia,Japan,group,0.141,0.246,0.613,0-1,1.779,False
2026-06-20,Germany,Ivory Coast,group,0.48,0.291,0.229,1-0,1.481,False
2026-06-20,Ecuador,Curaçao,group,0.734,0.186,0.08,2-0,2.0,False
2026-06-20,Netherlands,Sweden,group,0.631,0.238,0.131,1-0,1.814,False
2026-06-21,Spain,Saudi Arabia,group,0.811,0.14,0.049,2-0,2.173,False
2026-06-21,Uruguay,Cape Verde,group,0.66,0.225,0.116,1-0,1.869,False
2026-06-21,Belgium,Iran,group,0.348,0.308,0.344,1-1,1.209,False
2026-06-21,New Zealand,Egypt,group,0.262,0.3,0.439,0-1,1.376,False
2026-06-22,France,Iraq,group,0.683,0.213,0.104,1-0,1.91,False
2026-06-22,Norway,Senegal,group,0.307,0.306,0.387,0-1,1.238,False
2026-06-22,Argentina,Austria,group,0.704,0.203,0.094,1-0,1.945,False
2026-06-22,Jordan,Algeria,group,0.241,0.294,0.465,0-1,1.443,False
2026-06-23,England,Ghana,group,0.773,0.164,0.063,2-0,2.092,False
2026-06-23,Panama,Croatia,group,0.286,0.304,0.411,0-1,1.302,False
2026-06-23,Portugal,Uzbekistan,group,0.497,0.286,0.216,1-0,1.523,False
2026-06-23,Colombia,DR Congo,group,0.629,0.239,0.132,1-0,1.811,False
2026-06-24,Mexico,Czech Republic,group,0.726,0.182,0.091,2-0,1.944,False
2026-06-24,South Africa,South Korea,group,0.141,0.245,0.614,0-1,1.782,False
2026-06-24,Canada,Switzerland,group,0.398,0.286,0.315,1-0,1.219,False
2026-06-24,Bosnia and Herzegovina,Qatar,group,0.329,0.308,0.363,1-1,1.208,False
2026-06-24,Scotland,Brazil,group,0.138,0.244,0.618,0-1,1.789,False
2026-06-24,Morocco,Haiti,group,0.663,0.223,0.114,1-0,1.875,False
2026-06-25,Japan,Sweden,group,0.666,0.222,0.112,1-0,1.88,False
2026-06-25,Tunisia,Netherlands,group,0.163,0.26,0.577,0-1,1.703,False
2026-06-25,Ecuador,Germany,group,0.383,0.307,0.31,1-0,1.228,False
2026-06-25,United States,Turkey,group,0.437,0.282,0.281,1-0,1.318,False
2026-06-25,Paraguay,Australia,group,0.223,0.289,0.488,0-1,1.5,False
2026-06-25,Curaçao,Ivory Coast,group,0.171,0.265,0.564,0-1,1.676,False
2026-06-26,Egypt,Iran,group,0.252,0.297,0.45,0-1,1.406,False
2026-06-26,New Zealand,Belgium,group,0.18,0.27,0.55,0-1,1.645,False
2026-06-26,Cape Verde,Saudi Arabia,group,0.293,0.305,0.402,0-1,1.279,False
2026-06-26,Uruguay,Spain,group,0.162,0.26,0.578,0-1,1.707,False
2026-06-26,Norway,France,group,0.177,0.268,0.555,0-1,1.656,False
2026-06-26,Senegal,Iraq,group,0.516,0.281,0.203,1-0,1.568,False
2026-06-27,Panama,England,group,0.179,0.27,0.551,0-1,1.648,False
2026-06-27,Algeria,Austria,group,0.425,0.302,0.273,1-0,1.341,False
2026-06-27,Jordan,Argentina,group,0.077,0.183,0.739,0-2,2.013,False
2026-06-27,Colombia,Portugal,group,0.397,0.306,0.298,1-0,1.265,False
2026-06-27,DR Congo,Uzbekistan,group,0.278,0.303,0.42,0-1,1.327,False
2026-06-27,Croatia,Ghana,group,0.647,0.231,0.122,1-0,1.845,False
